Active,SKU,Existing QTY,New Qty
True,ATM-7-1-02M-PK-AP-NEW,0,0
True,ATM-ABD-06-10-01M-MG,0,0
True,ATM-ABD-06-10-01M-PK,3,4
True,ATM-ABK-06-10-02M-MG,0,2
True,ATM-ABK-06-10-02M-PK,4,12
True,ATM-ARL-06-12M-MG,0,0
True,ATM-ARL-06-12M-PK,0,0
True,ATM-AST-07-01M-BL,0,0
True,ATM-AST-10-02M-BL,0,0
True,ATM-AST-14-03M-BL,12,15
True,ATM-AIC-20-20-04M-BL,25,25
True,ATM-AIC-20-20-06M-BL,22,23
True,CAMP-TOILET-20L-T-CR-SIN,0,27
True,CAMP-TOILET-EPOT-CR-SIN,38,46
True,CAMP-TOILET-20L-T-CR-DOU,0,27
True,CAMP-TOILET-EPOT-CR-DOU,38,46
True,AES-T001B-SET-BLS,15,25
True,AES-T001B-SET-BLSX2,80,80
True,GWH-LPG-8L-SW-BG-WN-PUMP,0,0
True,GWH-LPG-8L-SW-SR-DI-PUMP,37,54
True,GWH-LPG-8L-SW-SR-WN-PUMP,30,36
True,GWH-LPG-8L-SW-WH-DI-PUMP,37,54
True,GWH-LPG-8L-SW-WH-WN-PUMP,29,32
True,GWH-LPG-8L-SW-BK-WN,19,27
True,GWH-LPG-8L-SW-BK-DI,0,0
