Active,SKU,Existing QTY,New Qty
True,YT390P,20,20
True,ZL6107RB,20,20
True,ZL6107R,20,20
True,ZL0040W,20,20
True,YMSIOUX10AP,0,0
True,YL832310,20,20
True,XNCSLC01R6,20,20
True,XNCSLC11R6,20,20
True,XNCSL301R6,20,20
True,YSC26PYL,20,20
True,YSC26SYL,20,20
True,YSFB33GP,20,20
True,YSC134CFP2,0,0
True,YSBY03TIP2,20,0
True,YSC152STIBLP,20,20
True,YSC152STIP,20,20
True,YSC152TIP,20,20
True,YSC176PS,0,0
True,YSC11FPBN,0,0
True,YSC11PSFG,0,0
True,YSC182CFTIP,20,20
True,YSC28PGRE2,0,0
True,YSC10PGRE,0,0
True,YSC10FPBN,0,0
True,YSC10PSFG,0,0
True,YSC10FPPR,20,20
True,YSC10TR,0,0
True,YSC184GPOR,20,20
True,YSLGREP3,0,0
True,YSC181GTIP,20,20
True,YSC205GP,20,20
True,YSMGREP,0,0
True,YSC101GPBBK2,0,0
True,YSBY04TIP2,0,0
True,YSC36TIFP,20,20
True,YSC36GPDBL,20,20
True,YSC41SBK5,20,20
True,YSC41PDBL5,0,0
True,YSC192TIBLP,20,20
True,YSFB36CFP,20,20
True,YSC189PBK,20,20
True,YSC189PBL,20,20
True,YSC189PGY,20,20
True,YSC189POR,20,20
True,YSC189PRD,20,20
True,YSC177GP,0,0
True,YSC123CFP,20,20
True,YSC190CFP,20,20
True,YSFB37GGRP,20,20
True,YSC90GBNPE2,20,20
True,YSC201TIBLP,20,20
True,YH50595,20,20
True,XNSTFD01R8,20,20
True,XPADOMPEF,20,20
True,XPULTMPEFI,20,20
True,YSFB15PBBK,0,0
True,YKM11742,16,20
True,YKM12051,20,20
True,YSC106SBK,0,0
True,YSC106SYL,0,0
True,YSC122GBBKPS,20,20
True,YSC122GBBKP,20,20
True,YSC122GPS,20,20
True,YSC122GP,20,20
True,YSC122GS,20,20
True,YSC127PBK,20,20
True,YMURIAL19M,20,20
True,YSC149GP,0,0
True,ZL0404,20,20
True,ZL0400,18,20
True,ZL0402,20,20
True,ZL0401,20,20
True,ZL0405,20,20
True,ZL7219R,20,20
True,YSC85GP2,20,20
True,XKK16VWPCCSB,20,20
True,XKK20VWPCCSB,-2,0
True,XKK16VSSCSB,20,20
True,XK1003112,19,20
True,YH50556,20,20
True,YH50821,20,20
True,YSFB23PBBK,20,20
True,YSFB23SBBK,20,20
True,YSFB35PBK,0,20
True,YSC79PSBBK,20,20
True,YSC79PSOR,20,20
